0,0,0,0,2,-14,0,0,0,
0,0,0.02,0,2,-14,0,0,0,
0,0,0.2877729,0,2,-14,0,0,0,
0,0,0.3051916,0,2,-14,0,0,0,
0,0,0.3219919,0,2,-14,0,0,0,
0,0,0.3389475,0,2,-14,0,0,0,
0,0,0.3559079,0,2,-14,0,0,0,
0,0,0.372575,0,2,-14,0,0,0,
0,0,0.3892415,0,2,-14,0,0,0,
0,0,0.4059088,0,2,-14,0,0,0,
0,0,0.4225768,0,2,-14,0,0,0,
0,0,0.4392426,0,2,-14,0,0,0,
0,0,0.4559093,0,2,-14,0,0,0,
0,0,0.4726896,0,2,-14,0,0,0,
0,0,0.489644,0,2,-14,0,0,0,
0,0,0.5065105,0,2,-14,0,0,0,
0,0,0.5231774,0,2,-14,0,0,0,
0,0,0.5404264,0,2,-14,0,0,0,
0,0,0.5570932,0,2,-14,0,0,0,
0,0,0.5737602,0,2,-14,0,0,0,
0,0,0.5904268,0,2,-14,0,0,0,
0,0,0.607521,0,2,-14,0,0,0,
0,0,0.6244765,0,2,-14,0,0,0,
0,0,0.641143,0,2,-14,0,0,0,
0,0,0.65781,0,2,-14,0,0,0,
0,0,0.6744769,0,2,-14,0,0,0,
0,0,0.6912658,0,2,-14,0,0,0,
0,0,0.7082435,0,2,-14,0,0,0,
0,0,0.7249103,0,2,-14,0,0,0,
0,0,0.742156,0,2,-14,0,0,0,
0,0,0.7591109,0,2,-14,0,0,0,
0,0,0.7760016,0,2,-14,0,0,0,
0,0,0.7930215,0,2,-14,0,0,0,
0,0,0.8099767,0,2,-14,0,0,0,
0,0,0.8266435,0,2,-14,0,0,0,
0,0,0.8433101,0,2,-14,0,0,0,
0,0,0.8599768,0,2,-14,0,0,0,
0,0,0.8767098,0,2,-14,0,0,0,
0,0,0.8933776,0,2,-14,0,0,0,
0,0,0.9100434,0,2,-14,0,0,0,
0,0,0.92671,0,2,-14,0,0,0,
0,0,0.9435324,0,2,-14,0,0,0,
0,0,0.9605993,0,2,-14,0,0,0,
0,0,0.977266,0,2,-14,0,0,0,
0,0,0.9939327,0,2,-14,0,0,0,
0,0,1.010599,0,2,-14,0,0,0,
0,0,1.027397,0,2,-14,0,0,0,
0,0,1.044065,0,2,-14,0,0,0,
0,0,1.060731,0,2,-14,0,0,0,
0,0,1.077398,0,2,-14,0,0,0,
0,0,1.094216,0,2,-14,0,0,0,
0,0,1.111319,0,2,-14,0,0,0,
0,0,1.127986,0,2,-14,0,0,0,
0,0,1.144653,0,2,-14,0,0,0,
0,0,1.16132,0,2,-14,0,0,0,
0,0,1.177987,0,2,-14,0,0,0,
0,0,1.195106,0,2,-14,0,0,0,
0,0,1.21206,0,2,-14,0,0,0,
0,0,1.229024,0,2,-14,0,0,0,
0,0,1.24598,0,2,-14,0,0,0,
0,0,1.262923,0,2,-14,0,0,0,
0,0,1.279843,0,2,-14,0,0,0,
0,0,1.296763,0,2,-14,0,0,0,
0,0,1.313428,0,2,-14,0,0,0,
0,0,1.330095,0,2,-14,0,0,0,
0,0,1.346762,0,2,-14,0,0,0,
0,0,1.36365,0,2,-14,0,0,0,
0,0,1.380317,0,2,-14,0,0,0,
0,0,1.396983,0,2,-14,0,0,0,
0,0,1.41365,0,2,-14,0,0,0,
0,0,1.430478,0,2,-14,0,0,0,
0,0,1.447361,0,2,-14,0,0,0,
0,0,1.464388,0,2,-14,0,0,0,
0,0,1.481054,0,2,-14,0,0,0,
0,0,1.497721,0,2,-14,0,0,0,
0,0,1.514387,0,2,-14,0,0,0,
0,0,1.531236,0,2,-14,0,0,0,
0,0,1.548169,0,2,-14,0,0,0,
0,0,1.565136,0,2,-14,0,0,0,
0,0,1.581863,0,2,-14,0,0,0,
0,0,1.598745,0,2,-14,0,0,0,
0,0,1.615764,0,2,-14,0,0,0,
0,0,1.632431,0,2,-14,0,0,0,
0,0,1.649675,0,2,-14,0,0,0,
0,0,1.666633,0,2,-14,0,0,0,
0,0,1.683589,0,2,-14,0,0,0,
0,0,1.700551,0,2,-14,0,0,0,
0,0,1.717218,0,2,-14,0,0,0,
0,0,1.734444,0,2,-14,0,0,0,
0,0,1.751111,0,2,-14,0,0,0,
0,0,1.767777,0,2,-14,0,0,0,
0,0,1.784444,0,2,-14,0,0,0,
0,0,1.801111,0,2,-14,0,0,0,
0,0,1.818002,0,2,-14,0,0,0,
0,0,1.834953,0,2,-14,0,0,0,
0,0,1.851915,0,2,-14,0,0,0,
0,0,1.868803,0,2,-14,0,0,0,
0,0,1.885829,0,2,-14,0,0,0,
0,0,1.902784,0,2,-14,0,0,0,
0,0,1.919729,0,2,-14,0,0,0,
0,0,1.936686,0,2,-14,0,0,0,
0,0,1.953353,0,2,-14,0,0,0,
0,0,1.970597,0,2,-14,0,0,0,
0,0,1.987264,0,2,-14,0,0,0,
0,0,2.003931,0,2,-14,0,0,0,
0,0,2.020597,0,2,-14,0,0,0,
0,0,2.037264,0,2,-14,0,0,0,
0,0,2.054317,0,2,-14,0,0,0,
0,0,2.070981,0,2,-14,0,0,0,
0,0,2.088284,0,2,-14,0,0,0,
0,0,2.105232,0,2,-14,0,0,0,
0,0,2.121899,0,2,-14,0,0,0,
0,0,2.139149,0,2,-14,0,0,0,
0,0,2.156102,0,2,-14,0,0,0,
0,0,2.172769,0,2,-14,0,0,0,
0,0,2.189436,0,2,-14,0,0,0,
0,0,2.206103,0,2,-14,0,0,0,
0,0,2.222769,0,2,-14,0,0,0,
0,0,2.239815,0,2,-14,0,0,0,
0,0,2.256482,0,2,-14,0,0,0,
0,0,2.273724,0,2,-14,0,0,0,
0,0,2.290391,0,2,-14,0,0,0,
0,0,2.307057,0,2,-14,0,0,0,
0,0,2.323724,0,2,-14,0,0,0,
0,0,2.340544,0,2,-14,0,0,0,
0,0,2.357212,0,2,-14,0,0,0,
0,0,2.37454,0,2,-14,0,0,0,
0,0,2.391207,0,2,-14,0,0,0,
0,0,2.407873,0,2,-14,0,0,0,
0,0,2.42454,0,2,-14,0,0,0,
0,0,2.441279,0,2,-14,0,0,0,
0,0,2.458255,0,2,-14,0,0,0,
0,0,2.475213,0,2,-14,0,0,0,
0,0,2.491879,0,2,-14,0,0,0,
0,0,2.508546,0,2,-14,0,0,0,
0,0,2.525274,0,2,-14,0,0,0,
0,0,2.542227,0,2,-14,0,0,0,
0,0,2.558895,0,2,-14,0,0,0,
0,0,2.576143,0,2,-14,0,0,0,
0,0,2.593094,0,2,-14,0,0,0,
0,0,2.609761,0,2,-14,0,0,0,
0,0,2.62703,0,2,-14,0,0,0,
0,0,2.643697,0,2,-14,0,0,0,
0,0,2.660363,0,2,-14,0,0,0,
0,0,2.677031,0,2,-14,0,0,0,
0,0,2.693805,0,2,-14,0,0,0,
0,0,2.710691,0,2,-14,0,0,0,
0,0,2.727708,0,2,-14,0,0,0,
0,0,2.744679,0,2,-14,0,0,0,
0,0,2.76165,0,2,-14,0,0,0,
0,0,2.778604,0,2,-14,0,0,0,
0,0,2.795551,0,2,-14,0,0,0,
0,0,2.812514,0,2,-14,0,0,0,
0,0,2.829489,0,2,-14,0,0,0,
0,0,2.846156,0,2,-14,0,0,0,
0,0,2.863511,0,2,-14,0,0,0,
0,0,2.880334,0,2,-14,0,0,0,
0,0,2.897438,0,2,-14,0,0,0,
0,0,2.914354,0,2,-14,0,0,0,
0,0,2.931343,0,2,-14,0,0,0,
0,0,2.9482,0,2,-14,0,0,0,
0,0,2.964866,0,2,-14,0,0,0,
0,0,2.982183,0,2,-14,0,0,0,
0,0,2.999133,0,2,-14,0,0,0,
0,0,3.016085,0,2,-14,0,0,0,
0,0,3.033026,0,2,-14,0,0,0,
0,0,3.050021,0,2,-14,0,0,0,
0,0,3.067135,0,2,-14,0,0,0,
0,0,3.0838,0,2,-14,0,0,0,
0,0,3.100466,0,2,-14,0,0,0,
0,0,3.117133,0,2,-14,0,0,0,
0,0,3.133964,0,2,-14,0,0,0,
0,0,3.15063,0,2,-14,0,0,0,
0,0,3.167297,0,2,-14,0,0,0,
0,0,3.183964,0,2,-14,0,0,0,
0,0,3.200697,0,2,-14,0,0,0,
0,0,3.217363,0,2,-14,0,0,0,
0,0,3.234703,0,2,-14,0,0,0,
0,0,3.251369,0,2,-14,0,0,0,
0,0,3.268036,0,2,-14,0,0,0,
0,0,3.285527,0,2,-14,0,0,0,
0,0,3.302506,0,2,-14,0,0,0,
0,0,3.31937,0,2,-14,0,0,0,
0,0,3.336037,0,2,-14,0,0,0,
0,0,3.352704,0,2,-14,0,0,0,
0,0,3.370271,0,2,-14,0,0,0,
0,0,3.38731,0,2,-14,0,0,0,
0,0,3.404264,0,2,-14,0,0,0,
0,0,3.421108,0,2,-14,0,0,0,
0,0,3.438145,0,2,-14,0,0,0,
0,0,3.454812,0,2,-14,0,0,0,
0,0,3.471479,0,2,-14,0,0,0,
0,0,3.488147,0,2,-14,0,0,0,
0,0,3.504813,0,2,-14,0,0,0,
0,0,3.521479,0,2,-14,0,0,0,
0,0,3.538146,0,2,-14,0,0,0,
0,0,3.555007,0,2,-14,0,0,0,
0,0,3.571875,0,2,-14,0,0,0,
0,0,3.588856,0,2,-14,0,0,0,
0,0,3.60552,0,2,-14,0,0,0,
0,0,3.622187,0,2,-14,0,0,0,
0,0,3.638854,0,2,-14,0,0,0,
0,0,3.655884,0,2,-14,0,0,0,
0,0,3.672843,0,2,-14,0,0,0,
0,0,3.689824,0,2,-14,0,0,0,
0,0,3.70666,0,2,-14,0,0,0,
0,0,3.723327,0,2,-14,0,0,0,
0,0,3.739995,0,2,-14,0,0,0,
0,0,3.756661,0,2,-14,0,0,0,
0,0,3.773592,0,2,-14,0,0,0,
0,0,3.790258,0,2,-14,0,0,0,
0,0,3.807611,0,2,-14,0,0,0,
0,0,3.824434,0,2,-14,0,0,0,
0,0,3.841403,0,2,-14,0,0,0,
0,0,3.858376,0,2,-14,0,0,0,
0,0,3.875318,0,2,-14,0,0,0,
0,0,3.891984,0,2,-14,0,0,0,
0,0,3.90865,0,2,-14,0,0,0,
0,0,3.925316,0,2,-14,0,0,0,
0,0,3.941983,0,2,-14,0,0,0,
0,0,3.959312,0,2,-14,0,0,0,
0,0,3.976251,0,2,-14,0,0,0,
0,0,3.993193,0,2,-14,0,0,0,
0,0,4.010159,0,2,-14,0,0,0,
0,0,4.026825,0,2,-14,0,0,0,
0,0,4.043493,0,2,-14,0,0,0,
0,0,4.06016,0,2,-14,0,0,0,
0,0,4.076915,0,2,-14,0,0,0,
0,0,4.093581,0,2,-14,0,0,0,
0,0,4.110248,0,2,-14,0,0,0,
0,0,4.126915,0,2,-14,0,0,0,
0,0,4.143582,0,2,-14,0,0,0,
0,0,4.160248,0,2,-14,0,0,0,
0,0,4.176915,0,2,-14,0,0,0,
0,0,4.193605,0,2,-14,0,0,0,
0,0,4.210508,0,2,-14,0,0,0,
0,0,4.227174,0,2,-14,0,0,0,
0,0,4.244512,0,2,-14,0,0,0,
0,0,4.261484,0,2,-14,0,0,0,
0,0,4.278431,0,2,-14,0,0,0,
0,0,4.295395,0,2,-14,0,0,0,
0,0,4.312358,0,2,-14,0,0,0,
0,0,4.329306,0,2,-14,0,0,0,
0,0,4.346184,0,2,-14,0,0,0,
0,0,4.362851,0,2,-14,0,0,0,
0,0,4.380086,0,2,-14,0,0,0,
0,0,4.396751,0,2,-14,0,0,0,
0,0,4.413729,0,2,-14,0,0,0,
0,0,4.430676,0,2,-14,0,0,0,
0,0,4.447342,0,2,-14,0,0,0,
0,0,4.464009,0,2,-14,0,0,0,
0,0,4.480676,0,2,-14,0,0,0,
0,0,4.497516,0,2,-14,0,0,0,
0,0,4.514184,0,2,-14,0,0,0,
0,0,4.531419,0,2,-14,0,0,0,
0,0,4.54834,0,2,-14,0,0,0,
0,0,4.565308,0,2,-14,0,0,0,
0,0,4.582277,0,2,-14,0,0,0,
0,0,4.598944,0,2,-14,0,0,0,
0,0,4.616168,0,2,-14,0,0,0,
0,0,4.633037,0,2,-14,0,0,0,
0,0,4.649699,0,2,-14,0,0,0,
0,0,4.667059,0,2,-14,0,0,0,
0,0,4.684008,0,2,-14,0,0,0,
0,0,4.700922,0,2,-14,0,0,0,
0,0,4.717901,0,2,-14,0,0,0,
0,0,4.73486,0,2,-14,0,0,0,
0,0,4.7518,0,2,-14,0,0,0,
0,0,4.768466,0,2,-14,0,0,0,
0,0,4.785133,0,2,-14,0,0,0,
0,0,4.8018,0,2,-14,0,0,0,
0,0,4.818623,0,2,-14,0,0,0,
0,0,4.835608,0,2,-14,0,0,0,
0,0,4.852274,0,2,-14,0,0,0,
0,0,4.869497,0,2,-14,0,0,0,
0,0,4.886424,0,2,-14,0,0,0,
0,0,4.90309,0,2,-14,0,0,0,
0,0,4.92,0,2,-14,0,0,0,
0,0,4.936934,0,2,-14,0,0,0,
0,0,4.95388,0,2,-14,0,0,0,
0,0,4.970776,0,2,-14,0,0,0,
0,0,4.987794,0,2,-14,0,0,0,
0,0,5.004461,0,2,-14,0,0,0,
0,0,5.0217,0,2,-14,0,0,0,
0,0,5.038666,0,2,-14,0,0,0,
0,0,5.055618,0,2,-14,0,0,0,
0,0,5.072285,0,2,-14,0,0,0,
0,0,5.088952,0,2,-14,0,0,0,
0,0,5.105618,0,2,-14,0,0,0,
0,0,5.122445,0,2,-14,0,0,0,
0,0,5.139112,0,2,-14,0,0,0,
0,0,5.155778,0,2,-14,0,0,0,
0,0,5.172445,0,2,-14,0,0,0,
0,0,5.189113,0,2,-14,0,0,0,
0,0,5.205779,0,2,-14,0,0,0,
0,0,5.222445,0,2,-14,0,0,0,
0,0,5.23912,0,2,-14,0,0,0,
0,0,5.256068,0,2,-14,0,0,0,
0,0,5.273055,0,2,-14,0,0,0,
0,0,5.289896,0,2,-14,0,0,0,
0,0,5.306561,0,2,-14,0,0,0,
0,0,5.323808,0,2,-14,0,0,0,
0,0,5.340781,0,2,-14,0,0,0,
0,0,5.357925,0,2,-14,0,0,0,
0,0,5.374786,0,2,-14,0,0,0,
0,0,5.39185,0,2,-14,0,0,0,
0,0,5.40878,0,2,-14,0,0,0,
0,0,5.425643,0,2,-14,0,0,0,
0,0,5.442311,0,2,-14,0,0,0,
0,0,5.458977,0,2,-14,0,0,0,
0,0,5.475644,0,2,-14,0,0,0,
0,0,5.492529,0,2,-14,0,0,0,
0,0,5.509514,0,2,-14,0,0,0,
0,0,5.526428,0,2,-14,0,0,0,
0,0,5.543094,0,2,-14,0,0,0,
0,0,5.55976,0,2,-14,0,0,0,
0,0,5.576427,0,2,-14,0,0,0,
0,0,5.593311,0,2,-14,0,0,0,
0,0,5.610234,0,2,-14,0,0,0,
0,0,5.62711,0,2,-14,0,0,0,
0,0,5.643777,0,2,-14,0,0,0,
0,0,5.660444,0,2,-14,0,0,0,
0,0,5.678059,0,2,-14,0,0,0,
0,0,5.694726,0,2,-14,0,0,0,
0,0,5.711394,0,2,-14,0,0,0,
0,0,5.728059,0,2,-14,0,0,0,
0,0,5.74488,0,2,-14,0,0,0,
0,0,5.761754,0,2,-14,0,0,0,
0,0,5.77842,0,2,-14,0,0,0,
0,0,5.79576,0,2,-14,0,0,0,
0,0,5.812706,0,2,-14,0,0,0,
0,0,5.829669,0,2,-14,0,0,0,
0,0,5.846617,0,2,-14,0,0,0,
0,0,5.863593,0,2,-14,0,0,0,
0,0,5.880505,0,2,-14,0,0,0,
0,0,5.897476,0,2,-14,0,0,0,
0,0,5.914425,0,2,-14,0,0,0,
0,0,5.93138,0,2,-14,0,0,0,
0,0,5.948333,0,2,-14,0,0,0,
0,0,5.965304,0,2,-14,0,0,0,
0,0,5.982244,0,2,-14,0,0,0,
0,0,5.998911,0,2,-14,0,0,0,
0,0,6.016157,0,2,-14,0,0,0,
0,0,6.032824,0,2,-14,0,0,0,
0,0,6.050234,0,2,-14,0,0,0,
0,0,6.067096,0,2,-14,0,0,0,
0,0,6.083763,0,2,-14,0,0,0,
0,0,6.10043,0,2,-14,0,0,0,
0,0,6.117096,0,2,-14,0,0,0,
0,0,6.134005,0,2,-14,0,0,0,
0,0,6.150947,0,2,-14,0,0,0,
0,0,6.167911,0,2,-14,0,0,0,
0,0,6.184837,0,2,-14,0,0,0,
0,0,6.201844,0,2,-14,0,0,0,
0,0,6.218799,0,2,-14,0,0,0,
0,0,6.235657,0,2,-14,0,0,0,
0,0,6.252323,0,2,-14,0,0,0,
0,0,6.268989,0,2,-14,0,0,0,
0,0,6.285656,0,2,-14,0,0,0,
0,0,6.302468,0,2,-14,0,0,0,
0,0,6.319498,0,2,-14,0,0,0,
0,0,6.336462,0,2,-14,0,0,0,
0,0,6.353433,0,2,-14,0,0,0,
0,0,6.370099,0,2,-14,0,0,0,
0,0,6.386766,0,2,-14,0,0,0,
0,0,6.404028,0,2,-14,0,0,0,
0,0,6.420919,0,2,-14,0,0,0,
0,0,6.437945,0,2,-14,0,0,0,
0,0,6.454612,0,2,-14,0,0,0,
0,0,6.471854,0,2,-14,0,0,0,
0,0,6.488811,0,2,-14,0,0,0,
0,0,6.505666,0,2,-14,0,0,0,
0,0,6.522686,0,2,-14,0,0,0,
0,0,6.539353,0,2,-14,0,0,0,
0,0,6.556505,0,2,-14,0,0,0,
0,0,6.57317,0,2,-14,0,0,0,
0,0,6.589836,0,2,-14,0,0,0,
0,0,6.606513,0,2,-14,0,0,0,
0,0,6.623345,0,2,-14,0,0,0,
0,0,6.64032,0,2,-14,0,0,0,
0,0,6.656985,0,2,-14,0,0,0,
0,0,6.674313,0,2,-14,0,0,0,
0,0,6.690979,0,2,-14,0,0,0,
0,0,6.708133,0,2,-14,0,0,0,
0,0,6.725166,0,2,-14,0,0,0,
0,0,6.741833,0,2,-14,0,0,0,
0,0,6.7585,0,2,-14,0,0,0,
0,0,6.775167,0,2,-14,0,0,0,
0,0,6.791979,0,2,-14,0,0,0,
0,0,6.808646,0,2,-14,0,0,0,
0,0,6.825536,0,2,-14,0,0,0,
0,0,6.842203,0,2,-14,0,0,0,
0,0,6.859533,0,2,-14,0,0,0,
0,0,6.876595,0,2,-14,0,0,0,
0,0,6.89355,0,2,-14,0,0,0,
0,0,6.910434,0,2,-14,0,0,0,
0,0,6.927459,0,2,-14,0,0,0,
0,0,6.944126,0,2,-14,0,0,0,
0,0,6.960792,0,2,-14,0,0,0,
0,0,6.977459,0,2,-14,0,0,0,
0,0,6.994275,0,2,-14,0,0,0,
0,0,7.0112,0,2,-14,0,0,0,
0,0,7.027868,0,2,-14,0,0,0,
0,0,7.044534,0,2,-14,0,0,0,
0,0,7.0612,0,2,-14,0,0,0,
0,0,7.078057,0,2,-14,0,0,0,
0,0,7.094724,0,2,-14,0,0,0,
0,0,7.111391,0,2,-14,0,0,0,
0,0,7.128057,0,2,-14,0,0,0,
0,0,7.145146,0,2,-14,0,0,0,
0,0,7.162051,0,2,-14,0,0,0,
0,0,7.179005,0,2,-14,0,0,0,
0,0,7.195894,0,2,-14,0,0,0,
0,0,7.212919,0,2,-14,0,0,0,
0,0,7.229829,0,2,-14,0,0,0,
0,0,7.24683,0,2,-14,0,0,0,
0,0,7.263497,0,2,-14,0,0,0,
0,0,7.280657,0,2,-14,0,0,0,
0,0,7.310809,0,2,-14,0,0,0,
0,0,7.327478,0,2,-14,0,0,0,
0,0,7.344143,0,2,-14,0,0,0,
0,0,7.360938,0,2,-14,0,0,0,
0,0,7.423864,0,2,-14,0,0,0,
0,0,7.441229,0,2,-14,0,0,0,
0,0,7.457896,0,2,-14,0,0,0,
0,0,7.474562,0,2,-14,0,0,0,
0,0,7.49123,0,2,-14,0,0,0,
0,0,7.50805,0,2,-14,0,0,0,
0,0,7.524717,0,2,-14,0,0,0,
0,0,7.541384,0,2,-14,0,0,0,
0,0,7.558052,0,2,-14,0,0,0,
0,0,7.57492,0,2,-14,0,0,0,
0,0,7.591586,0,2,-14,0,0,0,
0,0,7.608252,0,2,-14,0,0,0,
0,0,7.624918,0,2,-14,0,0,0,
0,0,7.641788,0,2,-14,0,0,0,
0,0,7.658454,0,2,-14,0,0,0,
0,0,7.675685,0,2,-14,0,0,0,
0,0,7.692557,0,2,-14,0,0,0,
0,0,7.709605,0,2,-14,0,0,0,
0,0,7.726272,0,2,-14,0,0,0,
0,0,7.742939,0,2,-14,0,0,0,
0,0,7.759605,0,2,-14,0,0,0,
