0,0,0,0,2,-14,0,0,0,
0,0,7.776272,0,2,-14,0,0,0,
0,0,7.792939,0,2,-14,0,0,0,
0,0,7.809606,0,2,-14,0,0,0,
0,0,7.826293,0,2,-14,0,0,0,
0,0,7.843249,0,2,-14,0,0,0,
0,0,7.860196,0,2,-14,0,0,0,
0,0,7.876862,0,2,-14,0,0,0,
0,0,7.89353,0,2,-14,0,0,0,
0,0,7.910196,0,2,-14,0,0,0,
0,0,7.926863,0,2,-14,0,0,0,
0,0,7.94392,0,2,-14,0,0,0,
0,0,7.960584,0,2,-14,0,0,0,
0,0,7.97725,0,2,-14,0,0,0,
0,0,7.993917,0,2,-14,0,0,0,
0,0,8.010584,0,2,-14,0,0,0,
0,0,8.02725,0,2,-14,0,0,0,
0,0,8.043918,0,2,-14,0,0,0,
0,0,8.060584,0,2,-14,0,0,0,
0,0,8.077611,0,2,-14,0,0,0,
0,0,8.094568,0,2,-14,0,0,0,
0,0,8.11152,0,2,-14,0,0,0,
0,0,8.128413,0,2,-14,0,0,0,
0,0,8.145386,0,2,-14,0,0,0,
0,0,8.162049,0,2,-14,0,0,0,
0,0,8.179277,0,2,-14,0,0,0,
0,0,8.19627,0,2,-14,0,0,0,
0,0,8.213243,0,2,-14,0,0,0,
0,0,8.23022,0,2,-14,0,0,0,
0,0,8.246885,0,2,-14,0,0,0,
0,0,8.263553,0,2,-14,0,0,0,
0,0,8.28022,0,2,-14,0,0,0,
0,0,8.296944,0,2,-14,0,0,0,
0,0,8.313982,0,2,-14,0,0,0,
0,0,8.330857,0,2,-14,0,0,0,
0,0,8.347524,0,2,-14,0,0,0,
0,0,8.364191,0,2,-14,0,0,0,
0,0,8.380858,0,2,-14,0,0,0,
0,0,8.397754,0,2,-14,0,0,0,
0,0,8.414716,0,2,-14,0,0,0,
0,0,8.431604,0,2,-14,0,0,0,
0,0,8.448269,0,2,-14,0,0,0,
0,0,8.464935,0,2,-14,0,0,0,
0,0,8.481603,0,2,-14,0,0,0,
0,0,8.49849,0,2,-14,0,0,0,
0,0,8.515439,0,2,-14,0,0,0,
0,0,8.532105,0,2,-14,0,0,0,
0,0,8.548772,0,2,-14,0,0,0,
0,0,8.565545,0,2,-14,0,0,0,
0,0,8.582503,0,2,-14,0,0,0,
0,0,8.599366,0,2,-14,0,0,0,
0,0,8.616326,0,2,-14,0,0,0,
0,0,8.632992,0,2,-14,0,0,0,
0,0,8.65033,0,2,-14,0,0,0,
0,0,8.667278,0,2,-14,0,0,0,
0,0,8.684222,0,2,-14,0,0,0,
0,0,8.700889,0,2,-14,0,0,0,
0,0,8.718143,0,2,-14,0,0,0,
0,0,8.734809,0,2,-14,0,0,0,
0,0,8.751476,0,2,-14,0,0,0,
0,0,8.768143,0,2,-14,0,0,0,
0,0,8.784964,0,2,-14,0,0,0,
0,0,8.801921,0,2,-14,0,0,0,
0,0,8.818587,0,2,-14,0,0,0,
0,0,8.835254,0,2,-14,0,0,0,
0,0,8.852756,0,2,-14,0,0,0,
0,0,8.869739,0,2,-14,0,0,0,
0,0,8.886694,0,2,-14,0,0,0,
0,0,8.903646,0,2,-14,0,0,0,
0,0,8.920598,0,2,-14,0,0,0,
0,0,8.937557,0,2,-14,0,0,0,
0,0,8.954516,0,2,-14,0,0,0,
0,0,8.971183,0,2,-14,0,0,0,
0,0,8.988427,0,2,-14,0,0,0,
0,0,9.005371,0,2,-14,0,0,0,
0,0,9.022325,0,2,-14,0,0,0,
0,0,9.038991,0,2,-14,0,0,0,
0,0,9.056359,0,2,-14,0,0,0,
0,0,9.073271,0,2,-14,0,0,0,
0,0,9.089938,0,2,-14,0,0,0,
0,0,9.106605,0,2,-14,0,0,0,
0,0,9.123271,0,2,-14,0,0,0,
0,0,9.140091,0,2,-14,0,0,0,
0,0,9.156757,0,2,-14,0,0,0,
0,0,9.17417,0,2,-14,0,0,0,
0,0,9.190837,0,2,-14,0,0,0,
0,0,9.207504,0,2,-14,0,0,0,
0,0,9.224173,0,2,-14,0,0,0,
0,0,9.240839,0,2,-14,0,0,0,
0,0,9.257855,0,2,-14,0,0,0,
0,0,9.274522,0,2,-14,0,0,0,
0,0,9.29119,0,2,-14,0,0,0,
0,0,9.307856,0,2,-14,0,0,0,
0,0,9.32462,0,2,-14,0,0,0,
0,0,9.34164,0,2,-14,0,0,0,
0,0,9.358584,0,2,-14,0,0,0,
0,0,9.375251,0,2,-14,0,0,0,
0,0,9.391917,0,2,-14,0,0,0,
0,0,9.408585,0,2,-14,0,0,0,
0,0,9.425398,0,2,-14,0,0,0,
0,0,9.442063,0,2,-14,0,0,0,
0,0,9.458731,0,2,-14,0,0,0,
0,0,9.475397,0,2,-14,0,0,0,
0,0,9.492064,0,2,-14,0,0,0,
0,0,9.508731,0,2,-14,0,0,0,
0,0,9.525397,0,2,-14,0,0,0,
0,0,9.542112,0,2,-14,0,0,0,
0,0,9.55878,0,2,-14,0,0,0,
0,0,9.575955,0,2,-14,0,0,0,
0,0,9.592619,0,2,-14,0,0,0,
0,0,9.609285,0,2,-14,0,0,0,
0,0,9.625955,0,2,-14,0,0,0,
0,0,9.642815,0,2,-14,0,0,0,
0,0,9.659481,0,2,-14,0,0,0,
0,0,9.676147,0,2,-14,0,0,0,
0,0,9.692815,0,2,-14,0,0,0,
0,0,9.709734,0,2,-14,0,0,0,
0,0,9.726743,0,2,-14,0,0,0,
0,0,9.74341,0,2,-14,0,0,0,
0,0,9.760077,0,2,-14,0,0,0,
0,0,9.776743,0,2,-14,0,0,0,
0,0,9.79341,0,2,-14,0,0,0,
0,0,9.810077,0,2,-14,0,0,0,
0,0,9.826744,0,2,-14,0,0,0,
0,0,9.843512,0,2,-14,0,0,0,
0,0,9.860449,0,2,-14,0,0,0,
0,0,9.877116,0,2,-14,0,0,0,
0,0,9.894354,0,2,-14,0,0,0,
0,0,9.911312,0,2,-14,0,0,0,
0,0,9.928273,0,2,-14,0,0,0,
0,0,9.944941,0,2,-14,0,0,0,
0,0,9.961607,0,2,-14,0,0,0,
0,0,9.978273,0,2,-14,0,0,0,
0,0,9.995045,0,2,-14,0,0,0,
0,0,10.01217,0,2,-14,0,0,0,
0,0,10.02915,0,2,-14,0,0,0,
0,0,10.04607,0,2,-14,0,0,0,
0,0,10.06294,0,2,-14,0,0,0,
0,0,10.07961,0,2,-14,0,0,0,
0,0,10.09696,0,2,-14,0,0,0,
0,0,10.11363,0,2,-14,0,0,0,
0,0,10.1303,0,2,-14,0,0,0,
0,0,10.14697,0,2,-14,0,0,0,
0,0,10.16378,0,2,-14,0,0,0,
0,0,10.18063,0,2,-14,0,0,0,
0,0,10.1973,0,2,-14,0,0,0,
0,0,10.21397,0,2,-14,0,0,0,
0,0,10.23063,0,2,-14,0,0,0,
0,0,10.2473,0,2,-14,0,0,0,
0,0,10.26397,0,2,-14,0,0,0,
0,0,10.28063,0,2,-14,0,0,0,
0,0,10.29735,0,2,-14,0,0,0,
0,0,10.31437,0,2,-14,0,0,0,
0,0,10.33132,0,2,-14,0,0,0,
0,0,10.34827,0,2,-14,0,0,0,
0,0,10.3652,0,2,-14,0,0,0,
0,0,10.38218,0,2,-14,0,0,0,
0,0,10.39914,0,2,-14,0,0,0,
0,0,10.41609,0,2,-14,0,0,0,
0,0,10.43304,0,2,-14,0,0,0,
0,0,10.45001,0,2,-14,0,0,0,
0,0,10.46696,0,2,-14,0,0,0,
0,0,10.48363,0,2,-14,0,0,0,
0,0,10.50087,0,2,-14,0,0,0,
0,0,10.51754,0,2,-14,0,0,0,
0,0,10.53421,0,2,-14,0,0,0,
0,0,10.55087,0,2,-14,0,0,0,
0,0,10.56761,0,2,-14,0,0,0,
0,0,10.58465,0,2,-14,0,0,0,
0,0,10.60131,0,2,-14,0,0,0,
0,0,10.61854,0,2,-14,0,0,0,
0,0,10.63542,0,2,-14,0,0,0,
0,0,10.65209,0,2,-14,0,0,0,
0,0,10.66876,0,2,-14,0,0,0,
0,0,10.68542,0,2,-14,0,0,0,
0,0,10.70251,0,2,-14,0,0,0,
0,0,10.71948,0,2,-14,0,0,0,
0,0,10.73642,0,2,-14,0,0,0,
0,0,10.75339,0,2,-14,0,0,0,
0,0,10.77006,0,2,-14,0,0,0,
0,0,10.78732,0,2,-14,0,0,0,
0,0,10.80425,0,2,-14,0,0,0,
0,0,10.82092,0,2,-14,0,0,0,
0,0,10.8378,0,2,-14,0,0,0,
0,0,10.85447,0,2,-14,0,0,0,
0,0,10.87113,0,2,-14,0,0,0,
0,0,10.8878,0,2,-14,0,0,0,
0,0,10.90459,0,2,-14,0,0,0,
0,0,10.92126,0,2,-14,0,0,0,
0,0,10.93792,0,2,-14,0,0,0,
0,0,10.95459,0,2,-14,0,0,0,
0,0,10.97141,0,2,-14,0,0,0,
0,0,10.98837,0,2,-14,0,0,0,
0,0,11.00531,0,2,-14,0,0,0,
0,0,11.02228,0,2,-14,0,0,0,
0,0,11.03924,0,2,-14,0,0,0,
0,0,11.05619,0,2,-14,0,0,0,
0,0,11.07314,0,2,-14,0,0,0,
0,0,11.09004,0,2,-14,0,0,0,
0,0,11.1067,0,2,-14,0,0,0,
0,0,11.12337,0,2,-14,0,0,0,
0,0,11.14055,0,2,-14,0,0,0,
0,0,11.15765,0,2,-14,0,0,0,
0,0,11.17459,0,2,-14,0,0,0,
0,0,11.19144,0,2,-14,0,0,0,
0,0,11.20844,0,2,-14,0,0,0,
0,0,11.22544,0,2,-14,0,0,0,
0,0,11.24211,0,2,-14,0,0,0,
0,0,11.25878,0,2,-14,0,0,0,
0,0,11.27544,0,2,-14,0,0,0,
0,0,11.29229,0,2,-14,0,0,0,
0,0,11.30925,0,2,-14,0,0,0,
0,0,11.32592,0,2,-14,0,0,0,
0,0,11.34258,0,2,-14,0,0,0,
0,0,11.35925,0,2,-14,0,0,0,
0,0,11.37605,0,2,-14,0,0,0,
0,0,11.39272,0,2,-14,0,0,0,
0,0,11.40938,0,2,-14,0,0,0,
0,0,11.42605,0,2,-14,0,0,0,
0,0,11.44287,0,2,-14,0,0,0,
0,0,11.45983,0,2,-14,0,0,0,
0,0,11.47669,0,2,-14,0,0,0,
0,0,11.49373,0,2,-14,0,0,0,
0,0,11.51039,0,2,-14,0,0,0,
0,0,11.52706,0,2,-14,0,0,0,
0,0,11.54373,0,2,-14,0,0,0,
0,0,11.56046,0,2,-14,0,0,0,
0,0,11.57751,0,2,-14,0,0,0,
0,0,11.59448,0,2,-14,0,0,0,
0,0,11.61141,0,2,-14,0,0,0,
0,0,11.62837,0,2,-14,0,0,0,
0,0,11.64503,0,2,-14,0,0,0,
0,0,11.6617,0,2,-14,0,0,0,
0,0,11.67837,0,2,-14,0,0,0,
0,0,11.69512,0,2,-14,0,0,0,
0,0,11.71214,0,2,-14,0,0,0,
0,0,11.7291,0,2,-14,0,0,0,
0,0,11.74608,0,2,-14,0,0,0,
0,0,11.76301,0,2,-14,0,0,0,
0,0,11.77999,0,2,-14,0,0,0,
0,0,11.79665,0,2,-14,0,0,0,
0,0,11.81332,0,2,-14,0,0,0,
0,0,11.82999,0,2,-14,0,0,0,
0,0,11.84681,0,2,-14,0,0,0,
0,0,11.86365,0,2,-14,0,0,0,
0,0,11.89195,0,2,-14,0,0,0,
0,0,11.90862,0,2,-14,0,0,0,
0,0,11.9257,0,2,-14,0,0,0,
0,0,11.94236,0,2,-14,0,0,0,
0,0,11.9596,0,2,-14,0,0,0,
0,0,11.97626,0,2,-14,0,0,0,
0,0,11.9935,0,2,-14,0,0,0,
0,0,12.01046,0,2,-14,0,0,0,
0,0,12.02713,0,2,-14,0,0,0,
0,0,12.04379,0,2,-14,0,0,0,
0,0,12.06046,0,2,-14,0,0,0,
0,0,12.07749,0,2,-14,0,0,0,
0,0,12.09449,0,2,-14,0,0,0,
0,0,12.11146,0,2,-14,0,0,0,
0,0,12.1284,0,2,-14,0,0,0,
0,0,12.14535,0,2,-14,0,0,0,
0,0,12.16231,0,2,-14,0,0,0,
0,0,12.17925,0,2,-14,0,0,0,
0,0,12.19622,0,2,-14,0,0,0,
0,0,12.21336,0,2,-14,0,0,0,
0,0,12.23031,0,2,-14,0,0,0,
0,0,12.24726,0,2,-14,0,0,0,
0,0,12.26393,0,2,-14,0,0,0,
0,0,12.28059,0,2,-14,0,0,0,
0,0,12.29818,0,2,-14,0,0,0,
0,0,12.31513,0,2,-14,0,0,0,
0,0,12.33179,0,2,-14,0,0,0,
0,0,12.34846,0,2,-14,0,0,0,
0,0,12.36513,0,2,-14,0,0,0,
0,0,12.38185,0,2,-14,0,0,0,
0,0,12.39891,0,2,-14,0,0,0,
0,0,12.41587,0,2,-14,0,0,0,
0,0,12.43283,0,2,-14,0,0,0,
0,0,12.4495,0,2,-14,0,0,0,
0,0,12.46616,0,2,-14,0,0,0,
0,0,12.48283,0,2,-14,0,0,0,
0,0,12.49962,0,2,-14,0,0,0,
0,0,12.51659,0,2,-14,0,0,0,
0,0,12.53355,0,2,-14,0,0,0,
0,0,12.55022,0,2,-14,0,0,0,
0,0,12.56736,0,2,-14,0,0,0,
0,0,12.58403,0,2,-14,0,0,0,
0,0,12.60135,0,2,-14,0,0,0,
0,0,12.6183,0,2,-14,0,0,0,
0,0,12.63528,0,2,-14,0,0,0,
0,0,12.65225,0,2,-14,0,0,0,
0,0,12.66914,0,2,-14,0,0,0,
0,0,12.68604,0,2,-14,0,0,0,
0,0,12.7027,0,2,-14,0,0,0,
0,0,12.71937,0,2,-14,0,0,0,
0,0,12.73617,0,2,-14,0,0,0,
0,0,12.75313,0,2,-14,0,0,0,
0,0,12.7698,0,2,-14,0,0,0,
0,0,12.78704,0,2,-14,0,0,0,
0,0,12.80399,0,2,-14,0,0,0,
0,0,12.82086,0,2,-14,0,0,0,
0,0,12.83791,0,2,-14,0,0,0,
0,0,12.85487,0,2,-14,0,0,0,
0,0,12.87184,0,2,-14,0,0,0,
0,0,12.88878,0,2,-14,0,0,0,
0,0,12.90571,0,2,-14,0,0,0,
0,0,12.92268,0,2,-14,0,0,0,
0,0,12.93963,0,2,-14,0,0,0,
0,0,12.95658,0,2,-14,0,0,0,
0,0,12.97345,0,2,-14,0,0,0,
0,0,12.99042,0,2,-14,0,0,0,
0,0,13.00744,0,2,-14,0,0,0,
0,0,13.02431,0,2,-14,0,0,0,
0,0,13.04156,0,2,-14,0,0,0,
0,0,13.05848,0,2,-14,0,0,0,
0,0,13.07514,0,2,-14,0,0,0,
0,0,13.09239,0,2,-14,0,0,0,
0,0,13.10936,0,2,-14,0,0,0,
0,0,13.12633,0,2,-14,0,0,0,
0,0,13.143,0,2,-14,0,0,0,
0,0,13.15989,0,2,-14,0,0,0,
0,0,13.17685,0,2,-14,0,0,0,
0,0,13.1938,0,2,-14,0,0,0,
0,0,13.21074,0,2,-14,0,0,0,
0,0,13.22741,0,2,-14,0,0,0,
0,0,13.24407,0,2,-14,0,0,0,
0,0,13.26074,0,2,-14,0,0,0,
0,0,13.27748,0,2,-14,0,0,0,
0,0,13.29452,0,2,-14,0,0,0,
0,0,13.31118,0,2,-14,0,0,0,
0,0,13.32844,0,2,-14,0,0,0,
0,0,13.34541,0,2,-14,0,0,0,
0,0,13.36232,0,2,-14,0,0,0,
0,0,13.37921,0,2,-14,0,0,0,
0,0,13.39627,0,2,-14,0,0,0,
0,0,13.41321,0,2,-14,0,0,0,
0,0,13.43017,0,2,-14,0,0,0,
0,0,13.44712,0,2,-14,0,0,0,
0,0,13.46406,0,2,-14,0,0,0,
0,0,13.48094,0,2,-14,0,0,0,
0,0,13.49799,0,2,-14,0,0,0,
0,0,13.51494,0,2,-14,0,0,0,
0,0,13.53202,0,2,-14,0,0,0,
0,0,13.54897,0,2,-14,0,0,0,
0,0,13.56592,0,2,-14,0,0,0,
0,0,13.58259,0,2,-14,0,0,0,
0,0,13.59984,0,2,-14,0,0,0,
0,0,13.61679,0,2,-14,0,0,0,
0,0,13.63374,0,2,-14,0,0,0,
0,0,13.65069,0,2,-14,0,0,0,
0,0,13.66763,0,2,-14,0,0,0,
0,0,13.68461,0,2,-14,0,0,0,
0,0,13.70149,0,2,-14,0,0,0,
0,0,13.71816,0,2,-14,0,0,0,
0,0,13.73546,0,2,-14,0,0,0,
0,0,13.75244,0,2,-14,0,0,0,
0,0,13.76911,0,2,-14,0,0,0,
0,0,13.78632,0,2,-14,0,0,0,
0,0,13.8032,0,2,-14,0,0,0,
0,0,13.81986,0,2,-14,0,0,0,
0,0,13.83653,0,2,-14,0,0,0,
0,0,13.8532,0,2,-14,0,0,0,
0,0,13.86986,0,2,-14,0,0,0,
0,0,13.88653,0,2,-14,0,0,0,
0,0,13.9032,0,2,-14,0,0,0,
0,0,13.91986,0,2,-14,0,0,0,
0,0,13.93693,0,2,-14,0,0,0,
0,0,13.95388,0,2,-14,0,0,0,
0,0,13.97085,0,2,-14,0,0,0,
0,0,13.98781,0,2,-14,0,0,0,
0,0,14.00483,0,2,-14,0,0,0,
0,0,14.02181,0,2,-14,0,0,0,
0,0,14.03889,0,2,-14,0,0,0,
0,0,14.05582,0,2,-14,0,0,0,
0,0,14.07249,0,2,-14,0,0,0,
0,0,14.08975,0,2,-14,0,0,0,
0,0,14.10675,0,2,-14,0,0,0,
0,0,14.12369,0,2,-14,0,0,0,
0,0,14.14072,0,2,-14,0,0,0,
0,0,14.15768,0,2,-14,0,0,0,
0,0,14.17453,0,2,-14,0,0,0,
0,0,14.19119,0,2,-14,0,0,0,
0,0,14.20851,0,2,-14,0,0,0,
0,0,14.22518,0,2,-14,0,0,0,
0,0,14.24185,0,2,-14,0,0,0,
0,0,14.25858,0,2,-14,0,0,0,
0,0,14.27555,0,2,-14,0,0,0,
0,0,14.29244,0,2,-14,0,0,0,
0,0,14.3091,0,2,-14,0,0,0,
0,0,14.32643,0,2,-14,0,0,0,
0,0,14.34338,0,2,-14,0,0,0,
0,0,14.36034,0,2,-14,0,0,0,
0,0,14.37722,0,2,-14,0,0,0,
0,0,14.39426,0,2,-14,0,0,0,
0,0,14.41113,0,2,-14,0,0,0,
0,0,14.42821,0,2,-14,0,0,0,
0,0,14.44524,0,2,-14,0,0,0,
0,0,14.46218,0,2,-14,0,0,0,
0,0,14.47913,0,2,-14,0,0,0,
0,0,14.4961,0,2,-14,0,0,0,
0,0,14.51307,0,2,-14,0,0,0,
0,0,14.52999,0,2,-14,0,0,0,
0,0,14.54666,0,2,-14,0,0,0,
0,0,14.56399,0,2,-14,0,0,0,
0,0,14.58104,0,2,-14,0,0,0,
0,0,14.5977,0,2,-14,0,0,0,
0,0,14.61483,0,2,-14,0,0,0,
0,0,14.6315,0,2,-14,0,0,0,
0,0,14.64816,0,2,-14,0,0,0,
0,0,14.66483,0,2,-14,0,0,0,
0,0,14.68177,0,2,-14,0,0,0,
0,0,14.69868,0,2,-14,0,0,0,
0,0,14.71535,0,2,-14,0,0,0,
0,0,14.73202,0,2,-14,0,0,0,
0,0,14.74868,0,2,-14,0,0,0,
0,0,14.76551,0,2,-14,0,0,0,
0,0,14.78249,0,2,-14,0,0,0,
0,0,14.79941,0,2,-14,0,0,0,
0,0,14.81608,0,2,-14,0,0,0,
0,0,14.83333,0,2,-14,0,0,0,
0,0,14.85029,0,2,-14,0,0,0,
0,0,14.86726,0,2,-14,0,0,0,
0,0,14.88393,0,2,-14,0,0,0,
0,0,14.90113,0,2,-14,0,0,0,
0,0,14.91779,0,2,-14,0,0,0,
0,0,14.93514,0,2,-14,0,0,0,
0,0,14.95208,0,2,-14,0,0,0,
0,0,14.96904,0,2,-14,0,0,0,
0,0,14.98571,0,2,-14,0,0,0,
0,0,15.00238,0,2,-14,0,0,0,
0,0,15.01904,0,2,-14,0,0,0,
0,0,15.03586,0,2,-14,0,0,0,
0,0,15.05282,0,2,-14,0,0,0,
0,0,15.06968,0,2,-14,0,0,0,
0,0,15.08668,0,2,-14,0,0,0,
0,0,15.10371,0,2,-14,0,0,0,
0,0,15.12037,0,2,-14,0,0,0,
0,0,15.39029,0,2,-14,0,0,0,
0,0,15.40755,0,2,-14,0,0,0,
0,0,15.4246,0,2,-14,0,0,0,
0,0,15.44155,0,2,-14,0,0,0,
0,0,15.45844,0,2,-14,0,0,0,
0,0,15.47546,0,2,-14,0,0,0,
0,0,15.49241,0,2,-14,0,0,0,
