0,0,0,0,2,-14,0,0,0,
0,0,15.50908,0,2,-14,0,0,0,
0,0,15.52575,0,2,-14,0,0,0,
0,0,15.54241,0,2,-14,0,0,0,
0,0,15.55908,0,2,-14,0,0,0,
0,0,15.57592,0,2,-14,0,0,0,
0,0,15.59287,0,2,-14,0,0,0,
0,0,15.60982,0,2,-14,0,0,0,
0,0,15.62679,0,2,-14,0,0,0,
0,0,15.64374,0,2,-14,0,0,0,
0,0,15.6606,0,2,-14,0,0,0,
0,0,15.67764,0,2,-14,0,0,0,
0,0,15.69431,0,2,-14,0,0,0,
0,0,15.71156,0,2,-14,0,0,0,
0,0,15.72823,0,2,-14,0,0,0,
0,0,15.74489,0,2,-14,0,0,0,
0,0,15.76156,0,2,-14,0,0,0,
0,0,15.77823,0,2,-14,0,0,0,
0,0,15.79501,0,2,-14,0,0,0,
0,0,15.81196,0,2,-14,0,0,0,
0,0,15.82892,0,2,-14,0,0,0,
0,0,15.84558,0,2,-14,0,0,0,
0,0,15.86225,0,2,-14,0,0,0,
0,0,15.8798,0,2,-14,0,0,0,
0,0,15.8968,0,2,-14,0,0,0,
0,0,15.91376,0,2,-14,0,0,0,
0,0,15.93064,0,2,-14,0,0,0,
0,0,15.94731,0,2,-14,0,0,0,
0,0,15.96398,0,2,-14,0,0,0,
0,0,15.98064,0,2,-14,0,0,0,
0,0,15.99731,0,2,-14,0,0,0,
0,0,16.01398,0,2,-14,0,0,0,
0,0,16.03144,0,2,-14,0,0,0,
0,0,16.04811,0,2,-14,0,0,0,
0,0,16.06478,0,2,-14,0,0,0,
0,0,16.08144,0,2,-14,0,0,0,
0,0,16.09811,0,2,-14,0,0,0,
0,0,16.11522,0,2,-14,0,0,0,
0,0,16.13213,0,2,-14,0,0,0,
0,0,16.14879,0,2,-14,0,0,0,
0,0,16.16546,0,2,-14,0,0,0,
0,0,16.18213,0,2,-14,0,0,0,
0,0,16.19899,0,2,-14,0,0,0,
0,0,16.21566,0,2,-14,0,0,0,
0,0,16.23233,0,2,-14,0,0,0,
0,0,16.24899,0,2,-14,0,0,0,
0,0,16.26583,0,2,-14,0,0,0,
0,0,16.2827,0,2,-14,0,0,0,
0,0,16.29937,0,2,-14,0,0,0,
0,0,16.31603,0,2,-14,0,0,0,
0,0,16.3327,0,2,-14,0,0,0,
0,0,16.34959,0,2,-14,0,0,0,
0,0,16.36626,0,2,-14,0,0,0,
0,0,16.38293,0,2,-14,0,0,0,
0,0,16.39959,0,2,-14,0,0,0,
0,0,16.41642,0,2,-14,0,0,0,
0,0,16.43337,0,2,-14,0,0,0,
0,0,16.45033,0,2,-14,0,0,0,
0,0,16.46732,0,2,-14,0,0,0,
0,0,16.48399,0,2,-14,0,0,0,
0,0,16.50065,0,2,-14,0,0,0,
0,0,16.51732,0,2,-14,0,0,0,
0,0,16.5341,0,2,-14,0,0,0,
0,0,16.55097,0,2,-14,0,0,0,
0,0,16.56792,0,2,-14,0,0,0,
0,0,16.58497,0,2,-14,0,0,0,
0,0,16.60192,0,2,-14,0,0,0,
0,0,16.61887,0,2,-14,0,0,0,
0,0,16.63577,0,2,-14,0,0,0,
0,0,16.65277,0,2,-14,0,0,0,
0,0,16.66973,0,2,-14,0,0,0,
0,0,16.6867,0,2,-14,0,0,0,
0,0,16.70367,0,2,-14,0,0,0,
0,0,16.72065,0,2,-14,0,0,0,
0,0,16.73771,0,2,-14,0,0,0,
0,0,16.75456,0,2,-14,0,0,0,
0,0,16.77122,0,2,-14,0,0,0,
0,0,16.78868,0,2,-14,0,0,0,
0,0,16.80565,0,2,-14,0,0,0,
0,0,16.82232,0,2,-14,0,0,0,
0,0,16.83899,0,2,-14,0,0,0,
0,0,16.85566,0,2,-14,0,0,0,
0,0,16.87232,0,2,-14,0,0,0,
0,0,16.88964,0,2,-14,0,0,0,
0,0,16.9063,0,2,-14,0,0,0,
0,0,16.92297,0,2,-14,0,0,0,
0,0,16.93964,0,2,-14,0,0,0,
0,0,16.95644,0,2,-14,0,0,0,
0,0,16.97335,0,2,-14,0,0,0,
0,0,16.99026,0,2,-14,0,0,0,
0,0,17.00693,0,2,-14,0,0,0,
0,0,17.02426,0,2,-14,0,0,0,
0,0,17.04124,0,2,-14,0,0,0,
0,0,17.05808,0,2,-14,0,0,0,
0,0,17.07475,0,2,-14,0,0,0,
0,0,17.09207,0,2,-14,0,0,0,
0,0,17.109,0,2,-14,0,0,0,
0,0,17.126,0,2,-14,0,0,0,
0,0,17.14295,0,2,-14,0,0,0,
0,0,17.15989,0,2,-14,0,0,0,
0,0,17.17685,0,2,-14,0,0,0,
0,0,17.19372,0,2,-14,0,0,0,
0,0,17.21039,0,2,-14,0,0,0,
0,0,17.22706,0,2,-14,0,0,0,
0,0,17.24372,0,2,-14,0,0,0,
0,0,17.26054,0,2,-14,0,0,0,
0,0,17.27721,0,2,-14,0,0,0,
0,0,17.29388,0,2,-14,0,0,0,
0,0,17.31054,0,2,-14,0,0,0,
0,0,17.32721,0,2,-14,0,0,0,
0,0,17.34458,0,2,-14,0,0,0,
0,0,17.36125,0,2,-14,0,0,0,
0,0,17.37792,0,2,-14,0,0,0,
0,0,17.39459,0,2,-14,0,0,0,
0,0,17.41125,0,2,-14,0,0,0,
0,0,17.42792,0,2,-14,0,0,0,
0,0,17.44459,0,2,-14,0,0,0,
0,0,17.46125,0,2,-14,0,0,0,
0,0,17.47792,0,2,-14,0,0,0,
0,0,17.49459,0,2,-14,0,0,0,
0,0,17.51125,0,2,-14,0,0,0,
0,0,17.52835,0,2,-14,0,0,0,
0,0,17.54502,0,2,-14,0,0,0,
0,0,17.56223,0,2,-14,0,0,0,
0,0,17.5789,0,2,-14,0,0,0,
0,0,17.59557,0,2,-14,0,0,0,
0,0,17.61223,0,2,-14,0,0,0,
0,0,17.6289,0,2,-14,0,0,0,
0,0,17.64601,0,2,-14,0,0,0,
0,0,17.66355,0,2,-14,0,0,0,
0,0,17.68021,0,2,-14,0,0,0,
0,0,17.69688,0,2,-14,0,0,0,
0,0,17.71354,0,2,-14,0,0,0,
0,0,17.73021,0,2,-14,0,0,0,
0,0,17.74688,0,2,-14,0,0,0,
0,0,17.76433,0,2,-14,0,0,0,
0,0,17.78099,0,2,-14,0,0,0,
0,0,17.7982,0,2,-14,0,0,0,
0,0,17.81487,0,2,-14,0,0,0,
0,0,17.83153,0,2,-14,0,0,0,
0,0,17.8482,0,2,-14,0,0,0,
0,0,17.865,0,2,-14,0,0,0,
0,0,17.88194,0,2,-14,0,0,0,
0,0,17.89861,0,2,-14,0,0,0,
0,0,17.91596,0,2,-14,0,0,0,
0,0,17.9329,0,2,-14,0,0,0,
0,0,17.94983,0,2,-14,0,0,0,
0,0,17.96649,0,2,-14,0,0,0,
0,0,17.98377,0,2,-14,0,0,0,
0,0,18.00044,0,2,-14,0,0,0,
0,0,18.01768,0,2,-14,0,0,0,
0,0,18.03434,0,2,-14,0,0,0,
0,0,18.05125,0,2,-14,0,0,0,
0,0,18.06825,0,2,-14,0,0,0,
0,0,18.08524,0,2,-14,0,0,0,
0,0,18.1022,0,2,-14,0,0,0,
0,0,18.11913,0,2,-14,0,0,0,
0,0,18.13611,0,2,-14,0,0,0,
0,0,18.15278,0,2,-14,0,0,0,
0,0,18.16964,0,2,-14,0,0,0,
0,0,18.18654,0,2,-14,0,0,0,
0,0,18.20357,0,2,-14,0,0,0,
0,0,18.22057,0,2,-14,0,0,0,
0,0,18.23757,0,2,-14,0,0,0,
0,0,18.25455,0,2,-14,0,0,0,
0,0,18.27151,0,2,-14,0,0,0,
0,0,18.28843,0,2,-14,0,0,0,
0,0,18.3051,0,2,-14,0,0,0,
0,0,18.32176,0,2,-14,0,0,0,
0,0,18.33848,0,2,-14,0,0,0,
0,0,18.35553,0,2,-14,0,0,0,
0,0,18.37246,0,2,-14,0,0,0,
0,0,18.38951,0,2,-14,0,0,0,
0,0,18.40646,0,2,-14,0,0,0,
0,0,18.42313,0,2,-14,0,0,0,
0,0,18.44031,0,2,-14,0,0,0,
0,0,18.45724,0,2,-14,0,0,0,
0,0,18.47428,0,2,-14,0,0,0,
0,0,18.49117,0,2,-14,0,0,0,
0,0,18.50784,0,2,-14,0,0,0,
0,0,18.5245,0,2,-14,0,0,0,
0,0,18.54117,0,2,-14,0,0,0,
0,0,18.55806,0,2,-14,0,0,0,
0,0,18.57492,0,2,-14,0,0,0,
0,0,18.59197,0,2,-14,0,0,0,
0,0,18.60863,0,2,-14,0,0,0,
0,0,18.62588,0,2,-14,0,0,0,
0,0,18.64283,0,2,-14,0,0,0,
0,0,18.65978,0,2,-14,0,0,0,
0,0,18.67674,0,2,-14,0,0,0,
0,0,18.69341,0,2,-14,0,0,0,
0,0,18.71007,0,2,-14,0,0,0,
0,0,18.7276,0,2,-14,0,0,0,
0,0,18.74456,0,2,-14,0,0,0,
0,0,18.76123,0,2,-14,0,0,0,
0,0,18.77846,0,2,-14,0,0,0,
0,0,18.79542,0,2,-14,0,0,0,
0,0,18.81209,0,2,-14,0,0,0,
0,0,18.82876,0,2,-14,0,0,0,
0,0,18.84542,0,2,-14,0,0,0,
0,0,18.86224,0,2,-14,0,0,0,
0,0,18.87891,0,2,-14,0,0,0,
0,0,18.89616,0,2,-14,0,0,0,
0,0,18.91282,0,2,-14,0,0,0,
0,0,18.92949,0,2,-14,0,0,0,
0,0,18.94616,0,2,-14,0,0,0,
0,0,18.96297,0,2,-14,0,0,0,
0,0,18.97964,0,2,-14,0,0,0,
0,0,18.99692,0,2,-14,0,0,0,
0,0,19.01359,0,2,-14,0,0,0,
0,0,19.03025,0,2,-14,0,0,0,
0,0,19.04692,0,2,-14,0,0,0,
0,0,19.06359,0,2,-14,0,0,0,
0,0,19.08025,0,2,-14,0,0,0,
0,0,19.09692,0,2,-14,0,0,0,
0,0,19.11359,0,2,-14,0,0,0,
0,0,19.13025,0,2,-14,0,0,0,
0,0,19.14692,0,2,-14,0,0,0,
0,0,19.16359,0,2,-14,0,0,0,
0,0,19.18039,0,2,-14,0,0,0,
0,0,19.19726,0,2,-14,0,0,0,
0,0,19.21393,0,2,-14,0,0,0,
0,0,19.23059,0,2,-14,0,0,0,
0,0,19.24726,0,2,-14,0,0,0,
0,0,19.26393,0,2,-14,0,0,0,
0,0,19.28059,0,2,-14,0,0,0,
0,0,19.29726,0,2,-14,0,0,0,
0,0,19.31404,0,2,-14,0,0,0,
0,0,19.3307,0,2,-14,0,0,0,
0,0,19.34737,0,2,-14,0,0,0,
0,0,19.36404,0,2,-14,0,0,0,
0,0,19.38077,0,2,-14,0,0,0,
0,0,19.39743,0,2,-14,0,0,0,
0,0,19.4141,0,2,-14,0,0,0,
0,0,19.43077,0,2,-14,0,0,0,
0,0,19.44762,0,2,-14,0,0,0,
0,0,19.46428,0,2,-14,0,0,0,
0,0,19.48159,0,2,-14,0,0,0,
0,0,19.49854,0,2,-14,0,0,0,
0,0,19.5152,0,2,-14,0,0,0,
0,0,19.53187,0,2,-14,0,0,0,
0,0,19.54934,0,2,-14,0,0,0,
0,0,19.566,0,2,-14,0,0,0,
0,0,19.58267,0,2,-14,0,0,0,
0,0,19.59934,0,2,-14,0,0,0,
0,0,19.616,0,2,-14,0,0,0,
0,0,19.63267,0,2,-14,0,0,0,
0,0,19.64989,0,2,-14,0,0,0,
0,0,19.66656,0,2,-14,0,0,0,
0,0,19.68379,0,2,-14,0,0,0,
0,0,19.70067,0,2,-14,0,0,0,
0,0,19.71764,0,2,-14,0,0,0,
0,0,19.73466,0,2,-14,0,0,0,
0,0,19.75133,0,2,-14,0,0,0,
0,0,19.768,0,2,-14,0,0,0,
0,0,19.78488,0,2,-14,0,0,0,
0,0,19.80175,0,2,-14,0,0,0,
0,0,19.81842,0,2,-14,0,0,0,
0,0,19.83577,0,2,-14,0,0,0,
0,0,19.8526,0,2,-14,0,0,0,
0,0,19.86926,0,2,-14,0,0,0,
0,0,19.88662,0,2,-14,0,0,0,
0,0,19.90356,0,2,-14,0,0,0,
0,0,19.92052,0,2,-14,0,0,0,
0,0,19.93749,0,2,-14,0,0,0,
0,0,19.95443,0,2,-14,0,0,0,
0,0,19.9711,0,2,-14,0,0,0,
0,0,19.98777,0,2,-14,0,0,0,
0,0,20.00443,0,2,-14,0,0,0,
0,0,20.02125,0,2,-14,0,0,0,
0,0,20.03824,0,2,-14,0,0,0,
0,0,20.05516,0,2,-14,0,0,0,
0,0,20.07211,0,2,-14,0,0,0,
0,0,20.089,0,2,-14,0,0,0,
0,0,20.10606,0,2,-14,0,0,0,
0,0,20.12301,0,2,-14,0,0,0,
0,0,20.13995,0,2,-14,0,0,0,
0,0,20.15682,0,2,-14,0,0,0,
0,0,20.17376,0,2,-14,0,0,0,
0,0,20.19043,0,2,-14,0,0,0,
0,0,20.20778,0,2,-14,0,0,0,
0,0,20.22445,0,2,-14,0,0,0,
0,0,20.24111,0,2,-14,0,0,0,
0,0,20.25861,0,2,-14,0,0,0,
0,0,20.27558,0,2,-14,0,0,0,
0,0,20.29225,0,2,-14,0,0,0,
0,0,20.30891,0,2,-14,0,0,0,
0,0,20.32558,0,2,-14,0,0,0,
0,0,20.3424,0,2,-14,0,0,0,
0,0,20.35937,0,2,-14,0,0,0,
0,0,20.37631,0,2,-14,0,0,0,
0,0,20.39328,0,2,-14,0,0,0,
0,0,20.41021,0,2,-14,0,0,0,
0,0,20.42688,0,2,-14,0,0,0,
0,0,20.44354,0,2,-14,0,0,0,
0,0,20.46105,0,2,-14,0,0,0,
0,0,20.47772,0,2,-14,0,0,0,
0,0,20.49496,0,2,-14,0,0,0,
0,0,20.51163,0,2,-14,0,0,0,
0,0,20.52887,0,2,-14,0,0,0,
0,0,20.54554,0,2,-14,0,0,0,
0,0,20.56221,0,2,-14,0,0,0,
0,0,20.57887,0,2,-14,0,0,0,
0,0,20.59554,0,2,-14,0,0,0,
0,0,20.61267,0,2,-14,0,0,0,
0,0,20.62934,0,2,-14,0,0,0,
0,0,20.64657,0,2,-14,0,0,0,
0,0,20.66355,0,2,-14,0,0,0,
0,0,20.68047,0,2,-14,0,0,0,
0,0,20.69714,0,2,-14,0,0,0,
0,0,20.71443,0,2,-14,0,0,0,
0,0,20.73109,0,2,-14,0,0,0,
0,0,20.74776,0,2,-14,0,0,0,
0,0,20.76443,0,2,-14,0,0,0,
0,0,20.78125,0,2,-14,0,0,0,
0,0,20.79829,0,2,-14,0,0,0,
0,0,20.81525,0,2,-14,0,0,0,
0,0,20.83222,0,2,-14,0,0,0,
0,0,20.84917,0,2,-14,0,0,0,
0,0,20.86603,0,2,-14,0,0,0,
0,0,20.88299,0,2,-14,0,0,0,
0,0,20.90003,0,2,-14,0,0,0,
0,0,20.91696,0,2,-14,0,0,0,
0,0,20.93363,0,2,-14,0,0,0,
0,0,20.9508,0,2,-14,0,0,0,
0,0,20.96746,0,2,-14,0,0,0,
0,0,20.98413,0,2,-14,0,0,0,
0,0,21.0008,0,2,-14,0,0,0,
0,0,21.01747,0,2,-14,0,0,0,
0,0,21.03413,0,2,-14,0,0,0,
0,0,21.0508,0,2,-14,0,0,0,
0,0,21.06751,0,2,-14,0,0,0,
0,0,21.08447,0,2,-14,0,0,0,
0,0,21.10148,0,2,-14,0,0,0,
0,0,21.11815,0,2,-14,0,0,0,
0,0,21.13545,0,2,-14,0,0,0,
0,0,21.15212,0,2,-14,0,0,0,
0,0,21.16945,0,2,-14,0,0,0,
0,0,21.1864,0,2,-14,0,0,0,
0,0,21.20335,0,2,-14,0,0,0,
0,0,21.22002,0,2,-14,0,0,0,
0,0,21.23669,0,2,-14,0,0,0,
0,0,21.25335,0,2,-14,0,0,0,
0,0,21.27078,0,2,-14,0,0,0,
0,0,21.28787,0,2,-14,0,0,0,
0,0,21.3048,0,2,-14,0,0,0,
0,0,21.32147,0,2,-14,0,0,0,
0,0,21.33871,0,2,-14,0,0,0,
0,0,21.35565,0,2,-14,0,0,0,
0,0,21.37231,0,2,-14,0,0,0,
0,0,21.38957,0,2,-14,0,0,0,
0,0,21.40653,0,2,-14,0,0,0,
0,0,21.4232,0,2,-14,0,0,0,
0,0,21.43987,0,2,-14,0,0,0,
0,0,21.45653,0,2,-14,0,0,0,
0,0,21.4732,0,2,-14,0,0,0,
0,0,21.48987,0,2,-14,0,0,0,
0,0,21.5072,0,2,-14,0,0,0,
0,0,21.52387,0,2,-14,0,0,0,
0,0,21.54119,0,2,-14,0,0,0,
0,0,21.55786,0,2,-14,0,0,0,
0,0,21.57453,0,2,-14,0,0,0,
0,0,21.59162,0,2,-14,0,0,0,
0,0,21.60865,0,2,-14,0,0,0,
0,0,21.62532,0,2,-14,0,0,0,
0,0,21.64198,0,2,-14,0,0,0,
0,0,21.65865,0,2,-14,0,0,0,
0,0,21.67545,0,2,-14,0,0,0,
0,0,21.69242,0,2,-14,0,0,0,
0,0,21.70909,0,2,-14,0,0,0,
0,0,21.72576,0,2,-14,0,0,0,
0,0,21.74242,0,2,-14,0,0,0,
0,0,21.75917,0,2,-14,0,0,0,
0,0,21.77594,0,2,-14,0,0,0,
0,0,21.79289,0,2,-14,0,0,0,
0,0,21.80986,0,2,-14,0,0,0,
0,0,21.82652,0,2,-14,0,0,0,
0,0,21.84319,0,2,-14,0,0,0,
0,0,21.85986,0,2,-14,0,0,0,
0,0,21.87668,0,2,-14,0,0,0,
0,0,21.89354,0,2,-14,0,0,0,
0,0,21.9102,0,2,-14,0,0,0,
0,0,21.92687,0,2,-14,0,0,0,
0,0,21.94354,0,2,-14,0,0,0,
0,0,21.96021,0,2,-14,0,0,0,
0,0,21.97708,0,2,-14,0,0,0,
0,0,21.99401,0,2,-14,0,0,0,
0,0,22.01091,0,2,-14,0,0,0,
0,0,22.02793,0,2,-14,0,0,0,
0,0,22.04488,0,2,-14,0,0,0,
0,0,22.06183,0,2,-14,0,0,0,
0,0,22.07879,0,2,-14,0,0,0,
0,0,22.09576,0,2,-14,0,0,0,
0,0,22.11242,0,2,-14,0,0,0,
0,0,22.12909,0,2,-14,0,0,0,
0,0,22.14576,0,2,-14,0,0,0,
0,0,22.16254,0,2,-14,0,0,0,
0,0,22.17952,0,2,-14,0,0,0,
0,0,22.19638,0,2,-14,0,0,0,
0,0,22.21342,0,2,-14,0,0,0,
0,0,22.23038,0,2,-14,0,0,0,
0,0,22.24732,0,2,-14,0,0,0,
0,0,22.26429,0,2,-14,0,0,0,
0,0,22.28095,0,2,-14,0,0,0,
0,0,22.29814,0,2,-14,0,0,0,
0,0,22.31481,0,2,-14,0,0,0,
0,0,22.33202,0,2,-14,0,0,0,
0,0,22.34869,0,2,-14,0,0,0,
0,0,22.36602,0,2,-14,0,0,0,
0,0,22.38296,0,2,-14,0,0,0,
0,0,22.39963,0,2,-14,0,0,0,
0,0,22.4169,0,2,-14,0,0,0,
0,0,22.43357,0,2,-14,0,0,0,
0,0,22.45023,0,2,-14,0,0,0,
0,0,22.4669,0,2,-14,0,0,0,
0,0,22.48357,0,2,-14,0,0,0,
0,0,22.50023,0,2,-14,0,0,0,
0,0,22.5169,0,2,-14,0,0,0,
0,0,22.53362,0,2,-14,0,0,0,
0,0,22.55059,0,2,-14,0,0,0,
0,0,22.56744,0,2,-14,0,0,0,
0,0,22.58448,0,2,-14,0,0,0,
0,0,22.60114,0,2,-14,0,0,0,
0,0,22.61781,0,2,-14,0,0,0,
0,0,22.63448,0,2,-14,0,0,0,
0,0,22.65114,0,2,-14,0,0,0,
0,0,22.66781,0,2,-14,0,0,0,
0,0,22.68448,0,2,-14,0,0,0,
0,0,22.70127,0,2,-14,0,0,0,
0,0,22.71821,0,2,-14,0,0,0,
0,0,22.73516,0,2,-14,0,0,0,
0,0,22.75183,0,2,-14,0,0,0,
0,0,22.7685,0,2,-14,0,0,0,
0,0,22.78516,0,2,-14,0,0,0,
0,0,22.80183,0,2,-14,0,0,0,
0,0,22.81907,0,2,-14,0,0,0,
0,0,22.83603,0,2,-14,0,0,0,
0,0,22.8527,0,2,-14,0,0,0,
0,0,22.86937,0,2,-14,0,0,0,
0,0,22.88603,0,2,-14,0,0,0,
0,0,22.9027,0,2,-14,0,0,0,
0,0,22.91937,0,2,-14,0,0,0,
0,0,22.93679,0,2,-14,0,0,0,
0,0,22.95373,0,2,-14,0,0,0,
0,0,22.97071,0,2,-14,0,0,0,
0,0,22.98738,0,2,-14,0,0,0,
