ParticipantID,MotionParallax,ArtsSciOrientation,GenderEffect,TrialNumber,TrialTime,Secondblock,FirstBlock,nthDeselected,n-1thDeselected,etc.
GRANTATTACK,True,1,True,1,31.24794,1,3,
GRANTATTACK,True,1,True,2,41.63731,3,1,
GRANTATTACK,True,1,True,3,0.7653885,1,3,
GRANTATTACK,True,1,True,4,1.36631,3,1,
GRANTATTACK,True,1,True,5,10.73901,1,3,
GRANTATTACK,True,1,True,6,2.343185,1,3,
GRANTATTACK,True,1,True,7,3.243256,1,3,
GRANTATTACK,True,1,True,8,1.898872,1,3,
GRANTATTACK,True,1,True,9,6.463898,1,3,
GRANTATTACK,True,1,True,10,12.03919,1,3,
GRANTATTACK,True,1,True,11,0.7213516,2,4,
GRANTATTACK,True,1,True,12,1.62114,3,4,
GRANTATTACK,True,1,True,13,0.7200012,2,3,
GRANTATTACK,True,1,True,14,1.620903,1,4,
GRANTATTACK,True,1,True,15,1.332611,2,3,
GRANTATTACK,True,1,True,16,0.8783188,1,4,
GRANTATTACK,True,1,True,17,1.010414,4,1,
GRANTATTACK,True,1,True,18,1.587486,3,2,
GRANTATTACK,True,1,True,19,0.8114395,4,1,
GRANTATTACK,True,1,True,20,0.9314651,3,2,
